5.17647E-07	1003630	12994.6
6.53227E-07	959543	9226.03
8.22364E-07	1012880	18016.2
1.03529E-06	1004360	29100
1.30336E-06	999829	60643.5
1.34367E-06	1031660	41898.7
1.64083E-06	1011990	54829.7
1.69559E-06	993319	33296.9
2.06569E-06	1023530	49129
2.13462E-06	992003	34402.1
2.60054E-06	1029880	42492.1
2.68733E-06	981659	51610.4
2.91487E-06	988668	37701.4
3.27389E-06	1049300	57703.8
3.38315E-06	1035060	80619.6
3.67832E-06	1045740	62963.4
4.12158E-06	1049790	66293.8
4.25914E-06	1056580	89073.6
4.63073E-06	1061130	26621.4
5.18877E-06	1012260	100730
5.36194E-06	1028980	24619.5
5.82975E-06	1060730	28976.5
6.53227E-06	978718	94334
6.75028E-06	1058210	77805
7.33922E-06	1040630	55945.1
8.22364E-06	1026580	84501.4
8.4981E-06	1027590	47609.1
9.23953E-06	1066960	71022.7
1.02601E-05	1076720	32641.6
0.000010353	1065870	67453.6
1.06985E-05	1051130	85645.1
1.16319E-05	1106430	30362.9
1.29474E-05	1057840	63517.7
1.30336E-05	1031640	100464
1.34686E-05	1022740	43756.8
1.46437E-05	1057980	73688.6
1.62998E-05	1107570	73890.3
1.64083E-05	1049280	84666.7
1.69559E-05	1050370	118329
1.84353E-05	1121810	94236.1
2.05203E-05	1069780	90119.1
2.06568E-05	1096660	141302
2.13463E-05	1098870	140030
2.32086E-05	1073410	114819
2.44622E-05	1102090	108085
2.58335E-05	1098500	117492
2.60054E-05	1091550	147739
2.68733E-05	1083850	120641
2.92179E-05	1079290	148869
3.08693E-05	1140990	113056
3.25224E-05	1081600	96622.7
3.27389E-05	1084460	143354
3.38315E-05	1121640	122530
3.67832E-05	1168980	100012
3.88621E-05	1096800	176650
4.09433E-05	1153730	124070
4.12158E-05	1110630	175775
4.25914E-05	1109380	166405
4.63073E-05	1220920	186471
4.89245E-05	1123290	112424
5.15446E-05	1136260	123718
5.18877E-05	1151790	162873
5.36194E-05	1119390	162813
5.82975E-05	1163330	164093
6.15923E-05	1160570	104643
6.48908E-05	1152440	137617
6.53227E-05	1162790	185146
6.66461E-05	1182870	135271
6.75028E-05	1162070	168998
7.33922E-05	1169910	206826
7.75402E-05	1153160	132989
8.16926E-05	1171730	178000
8.22364E-05	1187370	254156
8.41018E-05	1175180	155654
0.000084981	1177660	211720
9.23953E-05	1178770	203097
9.76173E-05	1192890	168418
0.000102845	1211970	135075
0.000103529	1222120	236120
0.000105878	1188040	163683
0.000106985	1180800	232742
0.000116319	1206880	245979
0.000122893	1214160	224536
0.000129474	1208810	227925
0.000133292	1182550	189298
0.000134686	1243030	238244
0.000146437	1205520	254465
0.000154713	1233440	176045
0.000162998	1222790	243618
0.000167805	1241600	239093
0.000169559	1240830	290062
0.000184353	1246330	308707
0.000194772	1265580	270461
0.000205203	1228330	272784
0.000211254	1261400	227641
0.000213463	1267820	348341
0.000223505	1271060	218813
0.000232086	1286230	275205
0.000245203	1263890	261397
0.000258335	1282550	259954
0.000265953	1316830	237012
0.000268733	1292860	394063
0.000282045	1326890	228618
0.000292179	1322080	377652
0.000308693	1306880	333806
0.000325224	1335470	284899
0.000334815	1325830	277972
0.000355073	1326660	266150
0.000367832	1385950	401017
0.000388621	1270870	292667
0.000409433	1347340	306661
0.000421507	1358860	345283
0.000447011	1367120	294542
0.000463073	1387050	464027
0.000489245	1395910	382158
0.000515446	1372250	360711
0.000530646	1427570	392522
0.000562753	1407780	353468
0.000582975	1444910	531658
0.000615923	1429500	396884
0.000648908	1408670	414851
0.000668044	1450140	432917
0.000708464	1430230	413162
0.000775402	1466070	459296
0.000816927	1474760	479986
0.000841018	1399920	512799
0.000891903	1481490	445969
0.000939128	1530040	408805
0.000976173	1504770	494100
0.00102845	1538450	545798
0.00105878	1488080	479820
0.00112284	1562960	486366
0.0011851	1571950	465837
0.00122893	1560610	593509
0.00129474	1554020	583537
0.00133292	1567740	620099
0.00141357	1574440	605225
0.00149195	1631190	519070
0.00154713	1638410	650686
0.00162998	1622920	688010
0.00167805	1632200	674490
0.00177958	1688890	627922
0.00187826	1684850	603572
0.00194772	1643900	744149
0.00205203	1720600	823260
0.00211254	1741610	785688
0.00224036	1693520	694551
0.00236459	1753510	670791
0.00245203	1776370	856502
0.00265953	1801270	837423
0.00273993	1906610	626535
0.00282045	1821580	736918
0.00297684	1840680	716294
0.00308693	1877400	947787
0.00334815	1898450	995577
0.00345756	1902160	778817
0.00355073	1824310	864368
0.00374762	1862160	873017
0.00388621	1967430	1092170
0.00421507	1982530	1132100
0.00435281	2095330	920302
0.00447011	2005760	1056940
0.00471797	2057550	1006470
0.00489245	2096730	1191630
0.00530646	2115110	1235480
0.00547987	2129010	1009230
0.00562753	2105120	1181880
0.00593957	2096330	1090190
0.00668044	2224830	1452370
0.00689874	2164590	1117930
0.00708464	2229920	1328820
0.00747748	2300750	1278950
0.00841018	2378920	1578760
0.008685	2266890	1279070
0.00891903	2366830	1547780
0.00941359	2478280	1432050
0.0105878	2562660	1812820
0.0109338	2560280	1543780
0.0112043	2811840	1420440
0.0112284	2564690	1756320
0.011851	2526980	1599030
0.0133292	2744060	2095260
0.0137648	2697020	1640080
0.0141357	2763540	1988880
0.0141389	3163710	1747840
0.0149195	2633710	1838270
0.0173289	2742710	1898850
0.0177958	2939370	2290780
0.0177998	2899080	1640860
0.0187826	2998040	2124840
0.0218157	3143850	2298880
0.0224036	3163340	2601880
0.0224086	3316620	2031020
0.0236459	3119730	2356490
0.0274644	3389150	2520460
0.0282045	3462690	2890710
0.0282108	3166080	2371610
0.0297684	3389310	2708510
0.0345756	3542030	2811100
0.0355073	3770910	3324580
0.0355153	3776800	2695240
0.0374762	3650100	3092310
0.0435281	4056800	3371930
0.0447011	4036660	3765960
0.0447111	3850070	3271640
0.0471797	3968130	3481650
0.05	4191310	3104910
0.0547987	4205570	3634680
0.0562879	4336010	3511330
0.0593957	4286420	4176810
0.0630958	4598890	3836740
0.0689874	4594350	4082900
0.0708623	4599880	3817330
0.0747748	4713590	4613880
0.0794329	4762180	4352800
0.08685	4993560	4845740
0.0892104	4756830	4672880
0.0941359	5220630	5328380
0.1	5251820	4678710
0.109338	5378840	5378050
0.112309	5304640	5157130
0.11851	5742830	6127500
0.125893	5726380	5714750
0.137648	6031860	6392640
0.141389	5839420	6087240
0.149195	6233780	6994430
0.158489	6587680	6427060
0.173289	6494960	7347730
0.177998	6819450	7279930
0.187826	6906210	8036400
0.199526	6627340	7746890
0.218157	7438650	8454120
0.224086	7341320	8274970
0.251189	7475530	8431370
0.274644	7982930	9680720
0.279893	8132460	8996570
0.282108	8467860	9309050
0.316228	8951800	10203300
0.345756	8908080	11118200
0.353202	9014250	10217200
0.355153	9093190	11246500
0.398107	8618150	11898100
0.435281	9937190	12837800
0.444655	9653850	11529700
0.447111	10238500	12586200
0.501188	10518800	13952700
0.547987	11091800	14917900
0.559787	10253300	13584800
0.562879	11504300	14520400
0.630958	12446400	16631600
0.70473	13114000	16424100
0.708623	12655000	17648300
0.794329	13177100	17230000
0.887203	13880700	18001300
0.892104	14521000	19767400
1	15365200	21612300
1.11692	17533400	22357100
1.12309	16228800	23079700
1.25893	18224500	25825100
1.40612	19228100	25795400
1.41389	18323700	26836300
1.58489	20553400	28892400
1.7702	22148400	29985800
1.77986	18771100	32272500
1.77998	20878100	30932200
1.99526	22891400	34203700
2.22855	24553800	36046700
2.24086	23732900	35676800
2.24603	25515400	36601900
2.51189	27144800	39162900
2.80558	27683600	40062800
2.82759	27483200	40574600
3.16228	31710200	45311000
3.53202	32930700	47542700
3.55972	31160600	47215800
3.98107	35967000	53438700
4.44655	41434300	50859500
4.48143	41597400	54594200
5.01188	40884000	60352700
5.59787	45420900	63386500
5.64178	40617200	60388900
6.30958	48719800	69375000
7.0473	52046300	69625800
7.10258	51981400	69080600
7.94329	55916800	79326400
8.87203	61569100	82309700
8.94162	62994300	80900000
10	64831800	89283800
11.1692	69367500	94897700
11.2568	75570000	102589000
14.0612	86058800	106173000
14.1715	82038400	106040000
14.7443	75408000	106179000
17.702	99243600	120202000
17.8409	102390000	122177000
18.606	78329000	126613000
22.2855	115015000	136027000
22.4603	114253000	135852000
23.4236	133949000	116863000
28.0558	134524000	151648000
28.2759	128976000	160568000
29.4886	164992000	145440000
35.3202	152808000	168189000
35.5972	156637000	167752000
37.1239	151161000	175523000
44.4655	175969000	185006000
44.8143	183065000	178209000
46.7362	197122000	182795000
55.9787	199705000	202033000
56.4178	210182000	201031000
58.8374	220855000	209765000
71.0258	235106000	221151000
74.0719	241175000	217517000
89.4162	272376000	238624000
93.251	232892000	214659000
112.568	307923000	261321000
117.396	302103000	261924000
125.651	299713000	262512000
141.715	342912000	275332000
147.793	309972000	246227000
158.561	336006000	276926000
178.409	388351000	300899000
186.06	372406000	284900000
199.616	401889000	311946000
224.603	438163000	317921000
234.236	412833000	299053000
251.302	435143000	285914000
282.759	482766000	331184000
294.886	464439000	329831000
316.37	503880000	333123000
355.972	533630000	344421000
371.239	536388000	355408000
398.287	546304000	359879000
467.362	579014000	354611000
501.413	603923000	345244000
588.374	628091000	381119000
631.242	663290000	392541000
740.719	691327000	369291000
794.686	717816000	403608000
932.51	752943000	399599000
1000.45	716667000	371354000
1173.96	808781000	413527000
1259.49	862617000	417220000
1409.83	828015000	469497000
1477.93	887324000	411712000
1585.61	898280000	393628000
1779.08	929728000	449095000
1860.6	935719000	429779000
1996.16	934394000	391356000
2239.73	971309000	443868000
2342.36	1017790000	442932000
2513.02	1051080000	461807000
2819.65	1030540000	414621000
2948.86	1076020000	446552000
3163.7	1118660000	456067000
3549.73	1088480000	468944000
3982.87	1195560000	441530000
4468.85	1187600000	435664000
5014.13	1243280000	480621000
5625.95	1300860000	473726000
6312.42	1305110000	457320000
7082.65	1317780000	513677000
7946.86	1401310000	447073000
8916.53	1370830000	418212000
10004.5	1437490000	457728000
11225.2	1519090000	446244000
12594.9	1519770000	453182000
14131.7	1486380000	369949000
15818.5	1546970000	432289000
15856.1	1589540000	441091000
17790.8	1627590000	415268000
19961.6	1602150000	502074000
19961.6	1634800000	443866000
22397.3	1596500000	398231000
25130.2	1611240000	474795000
25130.2	1696100000	439794000
28196.5	1725580000	481326000
31637	1686350000	521527000
35497.3	1785090000	465993000
39828.6	1694340000	475255000
44688.5	1871880000	450203000
50141.3	1833170000	436430000
56259.5	1947670000	450032000
63124.1	1781540000	462888000
70826.5	2024410000	427862000
71598.3	1785990000	216580000
79468.6	1898390000	372667000
89165.3	2056880000	448458000
90351	2113560000	559670000
100045	2008630000	371500000
112252	2147100000	443238000
113745	1821400000	345264000
125949	2049560000	337705000
141317	2184680000	420610000
143197	1944830000	237647000
146135	1428300000	282644000
158561	2029060000	358159000
177908	2227850000	379937000
180274	2058630000	341137000
184410	2629610000	-104030000
199616	2234200000	469615000
223973	2293260000	411600000
226951	2141040000	327914000
232158	2781640000	281686000
251302	2308160000	314135000
278951	2247820000	362967000
281965	2273830000	317637000
285715	2283350000	429874000
292269	2007820000	-185164000
316370	2351140000	411605000
352012	2603800000	127795000
359694	2567470000	283964000
367945	2601900000	241725000
398286	2403020000	442949000
412303	2276850000	256524000
443157	2304540000	328537000
452827	2587400000	251818000
463216	2711220000	-26428600
501413	2522770000	398287000
520292	1850020000	262281000
557902	2225230000	82692300
570076	2519520000	407861000
583154	2288960000	311600000
631241	2524820000	376819000
655009	2412560000	598239000
702357	3032420000	95745000
717683	2670390000	248585000
734148	2103840000	86956100
794686	2598440000	359505000
824607	2732930000	655885000
884215	2705590000	107135000
903510	2647680000	256612000
924237	2336630000	120804000
1000450	2634600000	321961000
1038120	2771370000	460592000
1113160	2255140000	101942000
1137450	2492020000	47283400
1163550	2740710000	50288100
1259490	2674600000	301659000
1306910	2541780000	1486930000
1401390	2872510000	124988000
1431970	2964290000	330487000
1464820	2764400000	237822000
