1.12E+05	1.96E+09	2.94E+08
1.06E+05	1.95E+09	2.97E+08
1.00E+05	1.94E+09	3.00E+08
9.50E+04	1.93E+09	3.03E+08
9.00E+04	1.92E+09	3.06E+08
8.52E+04	1.91E+09	3.09E+08
8.07E+04	1.90E+09	3.12E+08
7.64E+04	1.89E+09	3.15E+08
7.23E+04	1.88E+09	3.18E+08
6.84E+04	1.87E+09	3.21E+08
6.48E+04	1.85E+09	3.23E+08
6.14E+04	1.84E+09	3.26E+08
5.81E+04	1.83E+09	3.29E+08
5.50E+04	1.82E+09	3.32E+08
5.21E+04	1.81E+09	3.34E+08
4.93E+04	1.80E+09	3.37E+08
4.67E+04	1.78E+09	3.39E+08
4.42E+04	1.77E+09	3.42E+08
4.18E+04	1.76E+09	3.45E+08
3.96E+04	1.75E+09	3.47E+08
3.75E+04	1.73E+09	3.50E+08
3.55E+04	1.72E+09	3.53E+08
3.36E+04	1.71E+09	3.55E+08
3.18E+04	1.70E+09	3.58E+08
3.01E+04	1.68E+09	3.60E+08
2.85E+04	1.67E+09	3.63E+08
2.70E+04	1.66E+09	3.65E+08
2.56E+04	1.64E+09	3.67E+08
2.42E+04	1.63E+09	3.70E+08
2.29E+04	1.62E+09	3.72E+08
2.17E+04	1.60E+09	3.74E+08
2.05E+04	1.59E+09	3.76E+08
1.95E+04	1.58E+09	3.78E+08
1.84E+04	1.56E+09	3.80E+08
1.74E+04	1.55E+09	3.81E+08
1.65E+04	1.54E+09	3.83E+08
1.56E+04	1.52E+09	3.85E+08
1.48E+04	1.51E+09	3.86E+08
1.40E+04	1.49E+09	3.88E+08
1.33E+04	1.48E+09	3.89E+08
1.26E+04	1.47E+09	3.91E+08
1.19E+04	1.45E+09	3.92E+08
1.13E+04	1.44E+09	3.94E+08
1.07E+04	1.42E+09	3.95E+08
1.01E+04	1.41E+09	3.97E+08
9.56E+03	1.40E+09	3.98E+08
9.05E+03	1.38E+09	4.00E+08
8.57E+03	1.37E+09	4.01E+08
8.11E+03	1.35E+09	4.02E+08
7.68E+03	1.34E+09	4.03E+08
7.27E+03	1.32E+09	4.04E+08
6.88E+03	1.31E+09	4.05E+08
6.52E+03	1.29E+09	4.06E+08
6.17E+03	1.28E+09	4.07E+08
5.84E+03	1.26E+09	4.07E+08
5.53E+03	1.25E+09	4.08E+08
5.24E+03	1.23E+09	4.08E+08
4.96E+03	1.22E+09	4.09E+08
4.69E+03	1.20E+09	4.09E+08
4.44E+03	1.19E+09	4.09E+08
4.21E+03	1.17E+09	4.09E+08
3.98E+03	1.16E+09	4.09E+08
3.77E+03	1.14E+09	4.09E+08
3.57E+03	1.13E+09	4.09E+08
3.38E+03	1.11E+09	4.09E+08
3.20E+03	1.10E+09	4.09E+08
3.03E+03	1.08E+09	4.09E+08
2.87E+03	1.07E+09	4.09E+08
2.72E+03	1.05E+09	4.08E+08
2.57E+03	1.04E+09	4.08E+08
2.43E+03	1.02E+09	4.08E+08
2.31E+03	1.01E+09	4.07E+08
2.18E+03	9.93E+08	4.07E+08
2.07E+03	9.78E+08	4.06E+08
1.96E+03	9.63E+08	4.05E+08
1.85E+03	9.48E+08	4.04E+08
1.75E+03	9.33E+08	4.03E+08
1.66E+03	9.18E+08	4.02E+08
1.57E+03	9.03E+08	4.00E+08
1.49E+03	8.89E+08	3.99E+08
1.41E+03	8.74E+08	3.97E+08
1.33E+03	8.59E+08	3.95E+08
1.26E+03	8.45E+08	3.94E+08
1.20E+03	8.31E+08	3.92E+08
1.13E+03	8.16E+08	3.90E+08
1.07E+03	8.02E+08	3.88E+08
1.01E+03	7.88E+08	3.86E+08
9.61E+02	7.74E+08	3.84E+08
9.10E+02	7.60E+08	3.82E+08
8.61E+02	7.46E+08	3.80E+08
8.15E+02	7.32E+08	3.77E+08
7.72E+02	7.18E+08	3.75E+08
7.31E+02	7.05E+08	3.73E+08
6.92E+02	6.91E+08	3.70E+08
6.55E+02	6.77E+08	3.68E+08
6.20E+02	6.64E+08	3.65E+08
5.87E+02	6.50E+08	3.63E+08
5.56E+02	6.37E+08	3.60E+08
5.26E+02	6.23E+08	3.57E+08
4.98E+02	6.10E+08	3.54E+08
4.72E+02	5.97E+08	3.51E+08
4.47E+02	5.84E+08	3.47E+08
4.23E+02	5.72E+08	3.44E+08
4.00E+02	5.59E+08	3.40E+08
3.79E+02	5.47E+08	3.37E+08
3.59E+02	5.35E+08	3.33E+08
3.40E+02	5.23E+08	3.30E+08
3.22E+02	5.11E+08	3.26E+08
3.05E+02	4.99E+08	3.22E+08
2.88E+02	4.88E+08	3.19E+08
2.73E+02	4.76E+08	3.15E+08
