2293935	2840869888	111904000
1822138.07	2846269952	109930000
1447374.636	2837870080	104096000
1149690.754	2829829888	102173000
1045846.257	2790799872	116431000
913231.9343	2820730112	107573000
830745.5445	2779909888	117166000
725406.121	2810350080	98973504
659884.1493	2764519936	122861000
576210.247	2810259968	112342000
524164.7094	2764359936	128175000
457700.6593	2790230016	108489000
416358.877	2715960064	88192200
363564.1028	2790119936	102800000
330725.7079	2729029888	122933000
288790.039	2770380032	130977000
262704.6234	2720590080	128465000
229393.4961	2769019904	123926000
208673.9692	2709440000	133776000
182213.8031	2767340032	119548000
165755.4186	2690500096	132897000
144737.4675	2740029952	126209000
131664.577	2673619968	146350000
114969.0735	2719630080	121963000
114016.5983	2581590016	172447008
104584.6239	2656839936	149692000
91323.18757	2765469952	169002000
90566.63955	2560489984	169350000
83074.55267	2638789888	152662000
72540.61699	2666429952	107439000
71939.58522	2542370048	170059008
65988.41671	2610070016	151828000
57621.02665	2689870080	203916992
57143.65442	2524349952	175596000
52416.47005	2607630080	189704992
45770.06397	2563330048	149674000
45390.82344	2502609920	182983008
41635.88503	2572869888	174703008
36356.41125	2480669952	95549200
36055.22314	2476720128	185768000
33072.57302	2552570112	188035008
28879.00244	2839569920	95302600
28639.66601	2452100096	199372000
26270.46323	2535160064	194000992
22939.35009	2255610112	244578000
22749.32472	2431640064	205764000
20867.39603	2510970112	201574000
18221.38153	2443290112	681705024
18070.40838	2403419904	213451008
16575.54231	2485740032	215096992
14473.747	2093789952	596254016
14353.8757	2376940032	215000992
13166.45703	2465009920	217996992
11496.90735	2721949952	-258543008
11401.65963	2349179904	231291008
10458.46262	2440130048	231619008
9132.319001	2435729920	303830016
9056.663761	2312110080	240007008
8307.455823	2395180032	244840992
7254.061699	2525750016	245922000
7193.958717	2275630080	219195008
6598.841783	2376440064	261164992
5762.102787	2455490048	247312000
5714.365344	2238560000	264544992
5241.647005	2350409984	282793984
4577.00658	2444489984	276670016
4539.082053	2227040000	273712000
4531.943864	2124450048	281884992
4163.588614	2291500032	299478016
3635.641125	2414170112	326662016
3605.522556	2163780096	273172992
3599.852413	2095369984	282872000
3307.257302	2264039936	306929984
2887.900366	2407069952	281902016
2863.966698	2141980032	311564000
2859.462279	2059549952	295720992
2627.046379	2220039936	318524000
2293.935071	2358099968	311543008
2274.932375	2084790016	315622016
2271.352048	2014230016	302835008
2086.739686	2182739968	380468992
1807.040887	2038439936	335476992
1804.199274	1977670016	318188000
1657.554231	2166789888	346361984
1435.387498	1983219968	356465984
1433.126841	1932370048	327239008
1316.645759	2089629952	365163008
1140.165987	1946439936	353652992
1138.372488	1882019968	341908992
1045.846289	2056240000	366192000
905.6664368	1897030016	372920992
904.2425764	1836259968	346740000
719.3958838	1839480064	397603008
718.2645127	1786700032	365708000
571.4365344	1770749952	402304000
570.5393769	1732989952	377723008
453.9082175	1713420032	397044000
453.1943787	1673590016	387911008
360.5522556	1649740032	410040000
359.9852336	1623559936	401836992
286.3966759	1590599936	426499008
285.9462356	1554700032	400808992
227.4932466	1545869952	466524000
227.135201	1510480000	409276992
207.5506509	1395539968	415006016
180.7040887	1477859968	448412000
180.4199158	1436630016	432328000
