3.000000e+01	5.579273e+05
3.500000e+01	1.713134e+05
4.000000e+01	1.011777e+04
4.500000e+01	3.439736e+02
5.000000e+01	1.502684e+01
5.500000e+01	1.000000e+00
6.000000e+01	1.034073e-01
6.500000e+01	1.648227e-02
7.000000e+01	3.665331e-03
7.500000e+01	1.029783e-03
8.000000e+01	3.458733e-04
8.500000e+01	1.326073e-04
9.000000e+01	6.065987e-05
