2.423120e-04	8.222260e+06	3.489430e+07
3.050530e-04	9.629500e+06	4.253460e+07
3.840390e-04	1.534480e+07	4.920980e+07
4.834760e-04	1.988720e+07	5.953320e+07
6.086600e-04	2.108770e+07	7.577370e+07
7.662580e-04	2.135600e+07	9.347540e+07
9.646620e-04	3.500120e+07	1.095070e+08
1.214440e-03	4.837080e+07	1.348670e+08
1.528890e-03	6.677420e+07	1.513010e+08
1.924750e-03	8.938550e+07	1.804430e+08
2.423120e-03	1.158470e+08	2.004690e+08
3.050530e-03	1.442320e+08	2.211550e+08
3.840390e-03	1.834610e+08	2.475910e+08
4.834760e-03	2.217110e+08	2.667010e+08
5.084520e-03	2.518110e+08	4.016450e+08
6.086600e-03	2.677860e+08	2.893810e+08
6.401030e-03	3.000790e+08	4.439340e+08
7.662580e-03	3.163930e+08	3.055600e+08
8.058420e-03	3.913720e+08	4.594550e+08
9.646620e-03	3.625430e+08	3.190350e+08
1.014500e-02	4.310570e+08	5.008000e+08
1.214440e-02	4.148740e+08	3.302920e+08
1.277170e-02	5.104840e+08	5.078630e+08
1.528890e-02	4.708190e+08	3.380970e+08
1.607870e-02	5.596750e+08	5.658190e+08
1.924750e-02	5.221390e+08	3.429790e+08
2.024180e-02	6.454550e+08	5.478920e+08
2.423120e-02	5.793480e+08	3.454700e+08
2.548300e-02	7.303710e+08	5.549540e+08
3.208120e-02	8.416980e+08	5.478560e+08
4.038780e-02	9.417670e+08	4.527450e+08
5.084520e-02	9.115280e+08	3.898470e+08
6.401030e-02	9.832220e+08	4.285230e+08
8.058420e-02	1.082890e+09	4.052920e+08
1.000000e-01	1.299430e+09	4.706240e+08
1.014500e-01	1.117870e+09	3.725380e+08
1.258930e-01	1.334490e+09	4.636150e+08
1.277170e-01	1.196260e+09	3.782290e+08
1.584890e-01	1.374870e+09	3.948230e+08
1.607870e-01	1.227720e+09	3.587170e+08
1.995260e-01	1.447660e+09	3.983740e+08
2.024180e-01	1.288920e+09	3.359190e+08
2.511890e-01	1.507840e+09	3.450950e+08
2.548300e-01	1.339200e+09	3.257930e+08
3.162280e-01	1.526600e+09	3.600940e+08
3.208120e-01	1.384580e+09	3.222580e+08
3.981070e-01	1.574280e+09	3.398750e+08
4.038780e-01	1.426600e+09	3.004850e+08
5.011870e-01	1.601650e+09	3.054030e+08
5.084520e-01	1.468410e+09	2.920860e+08
6.309570e-01	1.648420e+09	2.949360e+08
7.943280e-01	1.700760e+09	2.530140e+08
9.233550e-01	1.781570e+09	2.351630e+08
1.000000e+00	1.717030e+09	2.357610e+08
1.162430e+00	1.771370e+09	2.876550e+08
1.258930e+00	1.748240e+09	2.274390e+08
1.463420e+00	1.865380e+09	2.128430e+08
1.584890e+00	1.785890e+09	2.185590e+08
1.842340e+00	1.874630e+09	2.300700e+08
1.995260e+00	1.806260e+09	2.030470e+08
2.319360e+00	1.899050e+09	2.164590e+08
2.511890e+00	1.837370e+09	1.977180e+08
2.919900e+00	1.928460e+09	1.772800e+08
3.162280e+00	1.860050e+09	1.863600e+08
3.675940e+00	1.945560e+09	1.853130e+08
3.981070e+00	1.889260e+09	1.785290e+08
4.627740e+00	1.971800e+09	1.664810e+08
5.011870e+00	1.915290e+09	1.713020e+08
5.825980e+00	1.979700e+09	1.439240e+08
6.309570e+00	1.941230e+09	1.672530e+08
7.042640e+00	2.057660e+09	1.760350e+08
7.334470e+00	2.010630e+09	1.462100e+08
7.943280e+00	1.964840e+09	1.622960e+08
8.866160e+00	2.008560e+09	1.427210e+08
9.233550e+00	2.027840e+09	1.374210e+08
1.000000e+01	1.989680e+09	1.553360e+08
1.116180e+01	2.065940e+09	1.060130e+08
1.162430e+01	2.042900e+09	1.333480e+08
1.405190e+01	2.111390e+09	1.285600e+08
1.463420e+01	2.058460e+09	1.275300e+08
1.769030e+01	2.156600e+09	1.507490e+08
1.842340e+01	2.075540e+09	1.250490e+08
2.227080e+01	2.096360e+09	1.201130e+08
2.319360e+01	2.089870e+09	1.189110e+08
2.571790e+01	2.179230e+09	1.360410e+08
2.803730e+01	2.124780e+09	1.213180e+08
2.919900e+01	2.106470e+09	1.163630e+08
3.237690e+01	2.161990e+09	1.107030e+08
3.529680e+01	2.143210e+09	1.081850e+08
3.675940e+01	2.121960e+09	1.151040e+08
4.076010e+01	2.198490e+09	1.263790e+08
4.443610e+01	2.138800e+09	1.038080e+08
4.627740e+01	2.139150e+09	1.135380e+08
5.131400e+01	2.213920e+09	1.087740e+08
5.594170e+01	2.155690e+09	1.091480e+08
5.825980e+01	2.155420e+09	1.101980e+08
6.460050e+01	2.238930e+09	1.195530e+08
7.042640e+01	2.173470e+09	9.809170e+07
7.334470e+01	2.172290e+09	1.096360e+08
8.132720e+01	2.222110e+09	9.669020e+07
8.866160e+01	2.187650e+09	9.962300e+07
9.233550e+01	2.188320e+09	1.083500e+08
9.390320e+01	2.263210e+09	9.648200e+07
1.023850e+02	2.250810e+09	9.038040e+07
1.116180e+02	2.196220e+09	9.727990e+07
1.182170e+02	2.252630e+09	1.291970e+08
1.288950e+02	2.247890e+09	9.548340e+07
1.405190e+02	2.212950e+09	9.351000e+07
1.488270e+02	2.307850e+09	8.026210e+07
1.622690e+02	2.287040e+09	7.325490e+07
1.769030e+02	2.222710e+09	9.044710e+07
1.873620e+02	2.266220e+09	9.872070e+07
2.042850e+02	2.276340e+09	9.051400e+07
2.075930e+02	2.363140e+09	1.264650e+08
2.227080e+02	2.237610e+09	9.401920e+07
2.358740e+02	2.299260e+09	7.739880e+07
2.571790e+02	2.281100e+09	7.962400e+07
2.613440e+02	2.387920e+09	8.319900e+07
2.803730e+02	2.251000e+09	9.159600e+07
2.969480e+02	2.320830e+09	8.473310e+07
3.237690e+02	2.293030e+09	8.213750e+07
3.290120e+02	2.377640e+09	9.607340e+07
3.529680e+02	2.265010e+09	9.199470e+07
3.738360e+02	2.333310e+09	7.521050e+07
4.076010e+02	2.306950e+09	8.215490e+07
4.142020e+02	2.388660e+09	7.822280e+07
4.443610e+02	2.278940e+09	9.399750e+07
4.706310e+02	2.341730e+09	6.082480e+07
5.131400e+02	2.314940e+09	8.022510e+07
5.214490e+02	2.459200e+09	8.203680e+07
5.562110e+02	2.381300e+09	1.274690e+08
5.594170e+02	2.293280e+09	9.401120e+07
5.924890e+02	2.370010e+09	9.960440e+07
6.460050e+02	2.324780e+09	8.097930e+07
6.564660e+02	2.398650e+09	1.014830e+08
7.002280e+02	2.486880e+09	1.297620e+08
7.042640e+02	2.306840e+09	9.268450e+07
7.459000e+02	2.365540e+09	8.447870e+07
8.132720e+02	2.338670e+09	8.258740e+07
8.264410e+02	2.408480e+09	8.302460e+07
