3.000000e+01	2.754709e+09	1.225757e+08
3.500000e+01	2.625503e+09	1.522767e+08
4.000000e+01	2.295210e+09	2.301720e+08
4.500000e+01	1.591425e+09	4.013625e+08
5.000000e+01	6.948456e+08	4.038389e+08
5.500000e+01	1.734792e+08	1.780371e+08
6.000000e+01	5.745692e+07	4.893534e+07
6.500000e+01	3.686511e+07	1.534322e+07
7.000000e+01	3.172296e+07	6.126791e+06
7.500000e+01	3.022922e+07	3.158279e+06
8.000000e+01	2.979552e+07	2.164064e+06
8.500000e+01	2.972165e+07	1.818087e+06
9.000000e+01	2.971145e+07	1.508034e+06
